Timestep,Alpha,Omega,Theta
106.6,-5.8195776e-07,2.343648e-06,0.39259203
106.7,-5.6262197e-07,2.2873858e-06,0.39259226
106.8,-5.4294266e-07,2.2330916e-06,0.39259248
106.9,-5.2295736e-07,2.1807958e-06,0.3925927
107,-5.0270326e-07,2.1305255e-06,0.39259291
107.1,-4.8221715e-07,2.0823038e-06,0.39259312
107.2,-4.6153542e-07,2.0361503e-06,0.39259333
107.3,-4.4069396e-07,1.9920809e-06,0.39259353
107.4,-4.1972815e-07,1.9501081e-06,0.39259372
107.5,-3.986728e-07,1.9102408e-06,0.39259391
107.6,-3.7756211e-07,1.8724846e-06,0.3925941
107.7,-3.5642963e-07,1.8368416e-06,0.39259428
107.8,-3.3530822e-07,1.8033108e-06,0.39259446
107.9,-3.1423005e-07,1.7718878e-06,0.39259464
108,-2.9322648e-07,1.7425651e-06,0.39259481
108.1,-2.7232813e-07,1.7153323e-06,0.39259499
108.2,-2.5156477e-07,1.6901758e-06,0.39259515
108.3,-2.3096533e-07,1.6670793e-06,0.39259532
108.4,-2.1055789e-07,1.6460235e-06,0.39259549
108.5,-1.9036959e-07,1.6269866e-06,0.39259565
108.6,-1.7042668e-07,1.6099439e-06,0.39259581
108.7,-1.5075446e-07,1.5948684e-06,0.39259597
108.8,-1.3137726e-07,1.5817307e-06,0.39259613
108.9,-1.1231843e-07,1.5704989e-06,0.39259628
109,-9.3600361e-08,1.5611388e-06,0.39259644
109.1,-7.5244394e-08,1.5536144e-06,0.3925966
109.2,-5.7270873e-08,1.5478873e-06,0.39259675
109.3,-3.9699114e-08,1.5439174e-06,0.3925969
109.4,-2.2547395e-08,1.5416627e-06,0.39259706
109.5,-5.8329522e-09,1.5410794e-06,0.39259721
109.6,1.0428021e-08,1.5421222e-06,0.39259737
109.7,2.6220383e-08,1.5447442e-06,0.39259752
109.8,4.1530038e-08,1.5488972e-06,0.39259768
109.9,5.634394e-08,1.5545316e-06,0.39259783
110,7.065009e-08,1.5615966e-06,0.39259799
110.1,8.4437529e-08,1.5700404e-06,0.39259815
110.2,9.7696337e-08,1.57981e-06,0.3925983
110.3,1.1041762e-07,1.5908518e-06,0.39259846
110.4,1.2259352e-07,1.6031111e-06,0.39259862
110.5,1.3421716e-07,1.6165328e-06,0.39259878
110.6,1.4528269e-07,1.6310611e-06,0.39259895
110.7,1.5578525e-07,1.6466396e-06,0.39259911
110.8,1.6572094e-07,1.6632117e-06,0.39259928
110.9,1.7508682e-07,1.6807204e-06,0.39259945
111,1.838809e-07,1.6991085e-06,0.39259962
111.1,1.9210212e-07,1.7183187e-06,0.39259979
111.2,1.9975031e-07,1.7382937e-06,0.39259996
111.3,2.0682622e-07,1.7589764e-06,0.39260014
111.4,2.1333143e-07,1.7803095e-06,0.39260032
111.5,2.1926841e-07,1.8022363e-06,0.3926005
111.6,2.2464042e-07,1.8247004e-06,0.39260068
111.7,2.2945153e-07,1.8476455e-06,0.39260086
111.8,2.3370661e-07,1.8710162e-06,0.39260105
111.9,2.3741127e-07,1.8947573e-06,0.39260124
112,2.4057184e-07,1.9188145e-06,0.39260143
112.1,2.4319537e-07,1.943134e-06,0.39260163
112.2,2.4528958e-07,1.967663e-06,0.39260182
112.3,2.4686285e-07,1.9923493e-06,0.39260202
112.4,2.4792419e-07,2.0171417e-06,0.39260222
112.5,2.4848318e-07,2.04199e-06,0.39260243
112.6,2.4855e-07,2.066845e-06,0.39260263
112.7,2.4813536e-07,2.0916586e-06,0.39260284
112.8,2.4725049e-07,2.1163836e-06,0.39260306
112.9,2.4590709e-07,2.1409743e-06,0.39260327
113,2.4411733e-07,2.165386e-06,0.39260349
113.1,2.4189381e-07,2.1895754e-06,0.39260371
113.2,2.3924953e-07,2.2135004e-06,0.39260393
113.3,2.3619785e-07,2.2371202e-06,0.39260415
113.4,2.3275248e-07,2.2603954e-06,0.39260438
113.5,2.2892745e-07,2.2832882e-06,0.3926046
113.6,2.2473706e-07,2.3057619e-06,0.39260484
113.7,2.2019588e-07,2.3277815e-06,0.39260507
113.8,2.153187e-07,2.3493133e-06,0.3926053
113.9,2.1012052e-07,2.3703254e-06,0.39260554
114,2.0461652e-07,2.390787e-06,0.39260578
114.1,1.98822e-07,2.4106692e-06,0.39260602
114.2,1.927524e-07,2.4299445e-06,0.39260626
114.3,1.8642326e-07,2.4485868e-06,0.39260651
114.4,1.7985017e-07,2.4665718e-06,0.39260675
114.5,1.7304878e-07,2.4838767e-06,0.392607
114.6,1.6603472e-07,2.5004802e-06,0.39260725
114.7,1.5882367e-07,2.5163625e-06,0.3926075
114.8,1.5143122e-07,2.5315057e-06,0.39260776
114.9,1.4387294e-07,2.5458929e-06,0.39260801
115,1.3616432e-07,2.5595094e-06,0.39260827
115.1,1.2832074e-07,2.5723415e-06,0.39260853
115.2,1.2035745e-07,2.5843772e-06,0.39260878
115.3,1.1228957e-07,2.5956062e-06,0.39260904
115.4,1.0413206e-07,2.6060194e-06,0.3926093
115.5,9.5899686e-08,2.6156093e-06,0.39260957
115.6,8.7607017e-08,2.62437e-06,0.39260983
115.7,7.92684e-08,2.6322969e-06,0.39261009
115.8,7.0897948e-08,2.6393867e-06,0.39261036
115.9,6.2509516e-08,2.6456376e-06,0.39261062
116,5.4116691e-08,2.6510493e-06,0.39261089
116.1,4.5732774e-08,2.6556226e-06,0.39261115
116.2,3.7370764e-08,2.6593596e-06,0.39261142
116.3,2.904335e-08,2.662264e-06,0.39261168
116.4,2.0762892e-08,2.6643403e-06,0.39261195
116.5,1.2541412e-08,2.6655944e-06,0.39261222
116.6,4.3905826e-09,2.6660335e-06,0.39261248
116.7,-3.6782843e-09,2.6656656e-06,0.39261275
116.8,-1.1654247e-08,2.6645002e-06,0.39261302
116.9,-1.9526743e-08,2.6625475e-06,0.39261328
117,-2.7285598e-08,2.659819e-06,0.39261355
117.1,-3.492103e-08,2.6563269e-06,0.39261381
117.2,-4.2423661e-08,2.6520845e-06,0.39261408
117.3,-4.978452e-08,2.6471061e-06,0.39261434
117.4,-5.6995046e-08,2.6414065e-06,0.39261461
117.5,-6.4047098e-08,2.6350018e-06,0.39261487
117.6,-7.0932953e-08,2.6279085e-06,0.39261513
117.7,-7.7645314e-08,2.620144e-06,0.3926154
117.8,-8.4177306e-08,2.6117263e-06,0.39261566
117.9,-9.0522484e-08,2.602674e-06,0.39261592
118,-9.667483e-08,2.5930066e-06,0.39261618
118.1,-1.0262875e-07,2.5827437e-06,0.39261643
118.2,-1.0837909e-07,2.5719058e-06,0.39261669
118.3,-1.1392111e-07,2.5605137e-06,0.39261695
118.4,-1.1925049e-07,2.5485886e-06,0.3926172
118.5,-1.2436335e-07,2.5361523e-06,0.39261746
118.6,-1.2925622e-07,2.5232266e-06,0.39261771
118.7,-1.3392603e-07,2.509834e-06,0.39261796
118.8,-1.3837014e-07,2.495997e-06,0.39261821
118.9,-1.4258633e-07,2.4817384e-06,0.39261846
119,-1.4657274e-07,2.4670811e-06,0.3926187
119.1,-1.5032793e-07,2.4520483e-06,0.39261895
119.2,-1.5385086e-07,2.4366632e-06,0.39261919
119.3,-1.5714086e-07,2.4209492e-06,0.39261944
119.4,-1.6019762e-07,2.4049294e-06,0.39261968
119.5,-1.6302122e-07,2.3886273e-06,0.39261991
119.6,-1.6561208e-07,2.3720661e-06,0.39262015
119.7,-1.6797101e-07,2.355269e-06,0.39262039
119.8,-1.7009911e-07,2.3382591e-06,0.39262062
119.9,-1.7199785e-07,2.3210593e-06,0.39262085
120,-1.7366901e-07,2.3036924e-06,0.39262108
120.1,-1.7511469e-07,2.2861809e-06,0.39262131
120.2,-1.7633728e-07,2.2685472e-06,0.39262154
120.3,-1.7733949e-07,2.2508132e-06,0.39262176
120.4,-1.7812428e-07,2.2330008e-06,0.39262199
120.5,-1.7869492e-07,2.2151313e-06,0.39262221
120.6,-1.7905492e-07,2.1972258e-06,0.39262243
120.7,-1.7920804e-07,2.179305e-06,0.39262265
120.8,-1.7915827e-07,2.1613892e-06,0.39262286
120.9,-1.7890987e-07,2.1434982e-06,0.39262308
121,-1.7846726e-07,2.1256515e-06,0.39262329
121.1,-1.7783512e-07,2.107868e-06,0.3926235
121.2,-1.7701828e-07,2.0901661e-06,0.39262371
121.3,-1.7602177e-07,2.072564e-06,0.39262392
121.4,-1.7485081e-07,2.0550789e-06,0.39262412
121.5,-1.7351073e-07,2.0377278e-06,0.39262433
121.6,-1.7200706e-07,2.0205271e-06,0.39262453
121.7,-1.7034543e-07,2.0034925e-06,0.39262473
121.8,-1.685316e-07,1.9866394e-06,0.39262493
121.9,-1.6657146e-07,1.9699822e-06,0.39262512
122,-1.6447098e-07,1.9535351e-06,0.39262532
122.1,-1.6223623e-07,1.9373115e-06,0.39262551
122.2,-1.5987336e-07,1.9213242e-06,0.39262571
122.3,-1.5738856e-07,1.9055853e-06,0.3926259
122.4,-1.5478812e-07,1.8901065e-06,0.39262608
122.5,-1.5207834e-07,1.8748987e-06,0.39262627
122.6,-1.4926558e-07,1.8599721e-06,0.39262646
122.7,-1.4635619e-07,1.8453365e-06,0.39262664
122.8,-1.4335656e-07,1.8310009e-06,0.39262683
122.9,-1.4027308e-07,1.8169735e-06,0.39262701
123,-1.3711212e-07,1.8032623e-06,0.39262719
123.1,-1.3388006e-07,1.7898743e-06,0.39262737
123.2,-1.3058321e-07,1.776816e-06,0.39262754
123.3,-1.272279e-07,1.7640932e-06,0.39262772
123.4,-1.2382036e-07,1.7517112e-06,0.3926279
123.5,-1.2036681e-07,1.7396745e-06,0.39262807
123.6,-1.1687338e-07,1.7279872e-06,0.39262824
123.7,-1.1334615e-07,1.7166525e-06,0.39262841
123.8,-1.0979112e-07,1.7056734e-06,0.39262859
123.9,-1.0621419e-07,1.695052e-06,0.39262875
124,-1.0262117e-07,1.6847899e-06,0.39262892
124.1,-9.901779e-08,1.6748881e-06,0.39262909
124.2,-9.5409656e-08,1.6653472e-06,0.39262926
124.3,-9.1802267e-08,1.6561669e-06,0.39262942
124.4,-8.8201001e-08,1.6473468e-06,0.39262959
124.5,-8.4611115e-08,1.6388857e-06,0.39262975
124.6,-8.1037733e-08,1.6307819e-06,0.39262991
124.7,-7.7485845e-08,1.6230334e-06,0.39263008
124.8,-7.3960301e-08,1.6156373e-06,0.39263024
124.9,-7.0465807e-08,1.6085907e-06,0.3926304
125,-6.700692e-08,1.6018901e-06,0.39263056
125.1,-6.3588045e-08,1.5955312e-06,0.39263072
125.2,-6.0213431e-08,1.5895099e-06,0.39263088
125.3,-5.6887167e-08,1.5838212e-06,0.39263104
125.4,-5.361318e-08,1.5784599e-06,0.39263119
125.5,-5.0395233e-08,1.5734203e-06,0.39263135
125.6,-4.7236923e-08,1.5686967e-06,0.39263151
125.7,-4.4141675e-08,1.5642825e-06,0.39263166
125.8,-4.1112746e-08,1.5601712e-06,0.39263182
125.9,-3.815322e-08,1.5563559e-06,0.39263198
126,-3.5266008e-08,1.5528293e-06,0.39263213
126.1,-3.2453847e-08,1.5495839e-06,0.39263229
126.2,-2.97193e-08,1.546612e-06,0.39263244
126.3,-2.7064755e-08,1.5439055e-06,0.3926326
126.4,-2.4492426e-08,1.5414563e-06,0.39263275
126.5,-2.2004352e-08,1.5392558e-06,0.3926329
126.6,-1.96024e-08,1.5372956e-06,0.39263306
126.7,-1.7288261e-08,1.5355668e-06,0.39263321
126.8,-1.5063458e-08,1.5340604e-06,0.39263336
126.9,-1.2929341e-08,1.5327675e-06,0.39263352
127,-1.0887093e-08,1.5316788e-06,0.39263367
127.1,-8.9377276e-09,1.530785e-06,0.39263382
127.2,-7.0820962e-09,1.5300768e-06,0.39263398
127.3,-5.320886e-09,1.5295447e-06,0.39263413
127.4,-3.6546238e-09,1.5291792e-06,0.39263428
127.5,-2.0836789e-09,1.5289709e-06,0.39263444
127.6,-6.0826589e-10,1.52891e-06,0.39263459
127.7,7.7155279e-10,1.5289872e-06,0.39263474
127.8,2.0558635e-09,1.5291928e-06,0.39263489
127.9,3.2448977e-09,1.5295173e-06,0.39263505
128,4.3390292e-09,1.5299512e-06,0.3926352
128.1,5.3387696e-09,1.530485e-06,0.39263535
128.2,6.2447653e-09,1.5311095e-06,0.39263551
128.3,7.0577938e-09,1.5318153e-06,0.39263566
128.4,7.7787586e-09,1.5325932e-06,0.39263581
128.5,8.4086862e-09,1.5334341e-06,0.39263597
128.6,8.9487208e-09,1.5343289e-06,0.39263612
128.7,9.4001216e-09,1.5352689e-06,0.39263627
128.8,9.7642566e-09,1.5362454e-06,0.39263643
128.9,1.0042599e-08,1.5372496e-06,0.39263658
129,1.0236724e-08,1.5382733e-06,0.39263673
129.1,1.03483e-08,1.5393081e-06,0.39263689
129.2,1.0379089e-08,1.540346e-06,0.39263704
129.3,1.033094e-08,1.5413791e-06,0.3926372
129.4,1.0205782e-08,1.5423997e-06,0.39263735
129.5,1.0005624e-08,1.5434003e-06,0.39263751
129.6,9.7325438e-09,1.5443735e-06,0.39263766
129.7,9.3886903e-09,1.5453124e-06,0.39263781
129.8,8.9762737e-09,1.54621e-06,0.39263797
129.9,8.4975626e-09,1.5470598e-06,0.39263812
130,7.9548792e-09,1.5478553e-06,0.39263828
130.1,7.3505939e-09,1.5485903e-06,0.39263843
130.2,6.6871217e-09,1.549259e-06,0.39263859
130.3,5.9669164e-09,1.5498557e-06,0.39263874
130.4,5.1924667e-09,1.550375e-06,0.3926389
130.5,4.3662911e-09,1.5508116e-06,0.39263905
130.6,3.4909341e-09,1.5511607e-06,0.39263921
130.7,2.5689606e-09,1.5514176e-06,0.39263936
130.8,1.6029527e-09,1.5515779e-06,0.39263952
130.9,5.9550421e-10,1.5516374e-06,0.39263967
131,-4.507825e-10,1.5515924e-06,0.39263983
131.1,-1.5333017e-09,1.551439e-06,0.39263998
131.2,-2.6494478e-09,1.5511741e-06,0.39264014
131.3,-3.7966196e-09,1.5507944e-06,0.39264029
131.4,-4.972224e-09,1.5502972e-06,0.39264045
131.5,-6.1736803e-09,1.5496798e-06,0.3926406
131.6,-7.3984231e-09,1.54894e-06,0.39264076
131.7,-8.6439071e-09,1.5480756e-06,0.39264091
131.8,-9.9076095e-09,1.5470848e-06,0.39264107
131.9,-1.1187034e-08,1.5459661e-06,0.39264122
132,-1.2479714e-08,1.5447182e-06,0.39264138
132.1,-1.3783216e-08,1.5433398e-06,0.39264153
132.2,-1.5095142e-08,1.5418303e-06,0.39264169
132.3,-1.6413133e-08,1.540189e-06,0.39264184
132.4,-1.7734872e-08,1.5384155e-06,0.39264199
132.5,-1.9058085e-08,1.5365097e-06,0.39264215
132.6,-2.0380546e-08,1.5344717e-06,0.3926423
132.7,-2.1700079e-08,1.5323017e-06,0.39264245
132.8,-2.3014559e-08,1.5300002e-06,0.39264261
132.9,-2.4321914e-08,1.527568e-06,0.39264276
133,-2.5620129e-08,1.525006e-06,0.39264291
133.1,-2.6907246e-08,1.5223153e-06,0.39264306
133.2,-2.8181367e-08,1.5194971e-06,0.39264322
133.3,-2.9440655e-08,1.5165531e-06,0.39264337
133.4,-3.0683336e-08,1.5134847e-06,0.39264352
133.5,-3.19077e-08,1.510294e-06,0.39264367
133.6,-3.3112103e-08,1.5069828e-06,0.39264382
133.7,-3.4294966e-08,1.5035533e-06,0.39264397
133.8,-3.5454779e-08,1.5000078e-06,0.39264412
133.9,-3.6590101e-08,1.4963488e-06,0.39264427
134,-3.7699557e-08,1.4925788e-06,0.39264442
134.1,-3.8781846e-08,1.4887006e-06,0.39264457
134.2,-3.9835735e-08,1.4847171e-06,0.39264472
134.3,-4.0860061e-08,1.480631e-06,0.39264487
134.4,-4.1853734e-08,1.4764457e-06,0.39264501
134.5,-4.2815735e-08,1.4721641e-06,0.39264516
134.6,-4.3745115e-08,1.4677896e-06,0.39264531
134.7,-4.4640997e-08,1.4633255e-06,0.39264545
134.8,-4.5502574e-08,1.4587752e-06,0.3926456
134.9,-4.6329111e-08,1.4541423e-06,0.39264575
135,-4.7119943e-08,1.4494303e-06,0.39264589
135.1,-4.7874475e-08,1.4446429e-06,0.39264603
135.2,-4.859218e-08,1.4397837e-06,0.39264618
135.3,-4.9272602e-08,1.4348564e-06,0.39264632
135.4,-4.9915349e-08,1.4298649e-06,0.39264647
135.5,-5.0520101e-08,1.4248129e-06,0.39264661
135.6,-5.10866e-08,1.4197042e-06,0.39264675
135.7,-5.1614655e-08,1.4145427e-06,0.39264689
135.8,-5.2104138e-08,1.4093323e-06,0.39264703
135.9,-5.2554985e-08,1.4040768e-06,0.39264717
136,-5.2967191e-08,1.3987801e-06,0.39264731
136.1,-5.3340814e-08,1.393446e-06,0.39264745
136.2,-5.3675969e-08,1.3880784e-06,0.39264759
136.3,-5.397283e-08,1.3826811e-06,0.39264773
136.4,-5.4231624e-08,1.377258e-06,0.39264787
136.5,-5.4452636e-08,1.3718127e-06,0.392648
136.6,-5.46362e-08,1.3663491e-06,0.39264814
136.7,-5.4782704e-08,1.3608708e-06,0.39264828
136.8,-5.4892585e-08,1.3553816e-06,0.39264841
136.9,-5.4966325e-08,1.3498849e-06,0.39264855
137,-5.5004454e-08,1.3443845e-06,0.39264868
137.1,-5.5007547e-08,1.3388837e-06,0.39264882
137.2,-5.4976218e-08,1.3333861e-06,0.39264895
137.3,-5.4911125e-08,1.327895e-06,0.39264908
137.4,-5.4812963e-08,1.3224137e-06,0.39264921
137.5,-5.4682461e-08,1.3169455e-06,0.39264935
137.6,-5.4520387e-08,1.3114934e-06,0.39264948
137.7,-5.4327538e-08,1.3060607e-06,0.39264961
137.8,-5.4104745e-08,1.3006502e-06,0.39264974
137.9,-5.3852866e-08,1.2952649e-06,0.39264987
138,-5.3572785e-08,1.2899076e-06,0.39265
138.1,-5.3265414e-08,1.2845811e-06,0.39265012
138.2,-5.2931684e-08,1.2792879e-06,0.39265025
138.3,-5.2572551e-08,1.2740307e-06,0.39265038
138.4,-5.2188987e-08,1.2688118e-06,0.39265051
138.5,-5.1781983e-08,1.2636336e-06,0.39265063
138.6,-5.1352545e-08,1.2584983e-06,0.39265076
138.7,-5.0901692e-08,1.2534081e-06,0.39265088
138.8,-5.0430455e-08,1.2483651e-06,0.39265101
138.9,-4.9939874e-08,1.2433711e-06,0.39265113
139,-4.9430999e-08,1.238428e-06,0.39265126
139.1,-4.8904882e-08,1.2335375e-06,0.39265138
139.2,-4.8362584e-08,1.2287013e-06,0.3926515
139.3,-4.7805166e-08,1.2239207e-06,0.39265163
139.4,-4.723369e-08,1.2191974e-06,0.39265175
139.5,-4.6649218e-08,1.2145324e-06,0.39265187
139.6,-4.6052809e-08,1.2099272e-06,0.39265199
139.7,-4.5445518e-08,1.2053826e-06,0.39265211
139.8,-4.4828396e-08,1.2008998e-06,0.39265223
139.9,-4.4202485e-08,1.1964795e-06,0.39265235
140,-4.3568819e-08,1.1921226e-06,0.39265247
140.1,-4.2928424e-08,1.1878298e-06,0.39265259
140.2,-4.2282311e-08,1.1836016e-06,0.39265271
140.3,-4.1631482e-08,1.1794384e-06,0.39265282
140.4,-4.0976924e-08,1.1753407e-06,0.39265294
140.5,-4.0319607e-08,1.1713088e-06,0.39265306
140.6,-3.9660488e-08,1.1673427e-06,0.39265318
140.7,-3.9000503e-08,1.1634427e-06,0.39265329
140.8,-3.8340573e-08,1.1596086e-06,0.39265341
140.9,-3.7681598e-08,1.1558405e-06,0.39265352
141,-3.7024456e-08,1.152138e-06,0.39265364
141.1,-3.6370007e-08,1.148501e-06,0.39265375
141.2,-3.5719084e-08,1.1449291e-06,0.39265387
141.3,-3.5072502e-08,1.1414219e-06,0.39265398
141.4,-3.4431049e-08,1.1379787e-06,0.3926541
141.5,-3.379549e-08,1.1345992e-06,0.39265421
141.6,-3.3166562e-08,1.1312825e-06,0.39265432
141.7,-3.254498e-08,1.128028e-06,0.39265444
141.8,-3.193143e-08,1.1248349e-06,0.39265455
141.9,-3.1326572e-08,1.1217022e-06,0.39265466
142,-3.0731039e-08,1.1186291e-06,0.39265477
142.1,-3.0145436e-08,1.1156146e-06,0.39265488
142.2,-2.9570339e-08,1.1126576e-06,0.392655
142.3,-2.9006298e-08,1.1097569e-06,0.39265511
142.4,-2.8453832e-08,1.1069115e-06,0.39265522
142.5,-2.7913432e-08,1.1041202e-06,0.39265533
142.6,-2.7385561e-08,1.1013816e-06,0.39265544
142.7,-2.6870652e-08,1.0986946e-06,0.39265555
142.8,-2.636911e-08,1.0960577e-06,0.39265566
142.9,-2.5881308e-08,1.0934695e-06,0.39265577
143,-2.5407595e-08,1.0909288e-06,0.39265588
143.1,-2.4948286e-08,1.088434e-06,0.39265598
143.2,-2.4503671e-08,1.0859836e-06,0.39265609
143.3,-2.4074009e-08,1.0835762e-06,0.3926562
143.4,-2.3659532e-08,1.0812102e-06,0.39265631
143.5,-2.3260443e-08,1.0788842e-06,0.39265642
143.6,-2.2876917e-08,1.0765965e-06,0.39265652
143.7,-2.2509102e-08,1.0743456e-06,0.39265663
143.8,-2.2157119e-08,1.0721299e-06,0.39265674
143.9,-2.1821062e-08,1.0699478e-06,0.39265685
144,-2.1500998e-08,1.0677977e-06,0.39265695
144.1,-2.1196969e-08,1.065678e-06,0.39265706
144.2,-2.090899e-08,1.0635871e-06,0.39265717
144.3,-2.0637055e-08,1.0615234e-06,0.39265727
144.4,-2.0381128e-08,1.0594853e-06,0.39265738
144.5,-2.0141155e-08,1.0574711e-06,0.39265748
144.6,-1.9917054e-08,1.0554794e-06,0.39265759
144.7,-1.9708723e-08,1.0535086e-06,0.39265769
144.8,-1.9516037e-08,1.051557e-06,0.3926578
144.9,-1.9338852e-08,1.0496231e-06,0.3926579
145,-1.9177001e-08,1.0477054e-06,0.39265801
145.1,-1.9030298e-08,1.0458023e-06,0.39265811
145.2,-1.8898537e-08,1.0439125e-06,0.39265822
145.3,-1.8781495e-08,1.0420343e-06,0.39265832
145.4,-1.867893e-08,1.0401664e-06,0.39265843
145.5,-1.8590585e-08,1.0383074e-06,0.39265853
145.6,-1.8516185e-08,1.0364558e-06,0.39265863
145.7,-1.845544e-08,1.0346102e-06,0.39265874
145.8,-1.8408045e-08,1.0327694e-06,0.39265884
145.9,-1.8373682e-08,1.0309321e-06,0.39265894
146,-1.835202e-08,1.0290968e-06,0.39265905
146.1,-1.8342716e-08,1.0272626e-06,0.39265915
146.2,-1.8345413e-08,1.025428e-06,0.39265925
146.3,-1.8359747e-08,1.0235921e-06,0.39265935
146.4,-1.8385342e-08,1.0217535e-06,0.39265946
146.5,-1.8421813e-08,1.0199113e-06,0.39265956
146.6,-1.8468767e-08,1.0180645e-06,0.39265966
146.7,-1.8525803e-08,1.0162119e-06,0.39265976
146.8,-1.8592515e-08,1.0143526e-06,0.39265986
146.9,-1.8668489e-08,1.0124858e-06,0.39265997
147,-1.8753307e-08,1.0106105e-06,0.39266007
147.1,-1.8846546e-08,1.0087258e-06,0.39266017
147.2,-1.894778e-08,1.006831e-06,0.39266027
147.3,-1.9056578e-08,1.0049254e-06,0.39266037
147.4,-1.917251e-08,1.0030081e-06,0.39266047
147.5,-1.9295142e-08,1.0010786e-06,0.39266057
147.6,-1.9424041e-08,9.991362e-07,0.39266067
147.7,-1.9558772e-08,9.9718032e-07,0.39266077
147.8,-1.9698901e-08,9.9521043e-07,0.39266087
147.9,-1.9843997e-08,9.9322603e-07,0.39266097
148,-1.999363e-08,9.9122667e-07,0.39266107
148.1,-2.014737e-08,9.8921193e-07,0.39266117
148.2,-2.0304793e-08,9.8718145e-07,0.39266126
148.3,-2.0465478e-08,9.851349e-07,0.39266136
148.4,-2.0629009e-08,9.83072e-07,0.39266146
148.5,-2.0794973e-08,9.8099251e-07,0.39266156
148.6,-2.0962962e-08,9.7889621e-07,0.39266166
148.7,-2.1132577e-08,9.7678295e-07,0.39266175
148.8,-2.1303423e-08,9.7465261e-07,0.39266185
148.9,-2.1475112e-08,9.725051e-07,0.39266195
149,-2.1647263e-08,9.7034037e-07,0.39266205
149.1,-2.1819503e-08,9.6815842e-07,0.39266214
149.2,-2.1991469e-08,9.6595928e-07,0.39266224
149.3,-2.2162804e-08,9.6374299e-07,0.39266234
149.4,-2.233316e-08,9.6150968e-07,0.39266243
149.5,-2.25022e-08,9.5925946e-07,0.39266253
149.6,-2.2669594e-08,9.569925e-07,0.39266262
149.7,-2.2835025e-08,9.54709e-07,0.39266272
149.8,-2.2998183e-08,9.5240918e-07,0.39266281
149.9,-2.3158771e-08,9.500933e-07,0.39266291
150,-2.3316501e-08,9.4776165e-07,0.392663
150.1,-2.3471096e-08,9.4541454e-07,0.3926631
150.2,-2.362229e-08,9.4305231e-07,0.39266319
150.3,-2.3769829e-08,9.4067533e-07,0.39266329
150.4,-2.3913471e-08,9.3828398e-07,0.39266338
150.5,-2.4052982e-08,9.3587868e-07,0.39266347
150.6,-2.4188144e-08,9.3345987e-07,0.39266357
150.7,-2.4318747e-08,9.31028e-07,0.39266366
150.8,-2.4444596e-08,9.2858354e-07,0.39266375
150.9,-2.4565506e-08,9.2612699e-07,0.39266385
151,-2.4681303e-08,9.2365886e-07,0.39266394
151.1,-2.4791826e-08,9.2117967e-07,0.39266403
151.2,-2.4896927e-08,9.1868998e-07,0.39266412
151.3,-2.4996467e-08,9.1619033e-07,0.39266421
151.4,-2.5090322e-08,9.136813e-07,0.39266431
151.5,-2.5178378e-08,9.1116346e-07,0.3926644
151.6,-2.5260531e-08,9.0863741e-07,0.39266449
151.7,-2.5336692e-08,9.0610374e-07,0.39266458
151.8,-2.5406781e-08,9.0356306e-07,0.39266467
151.9,-2.5470731e-08,9.0101599e-07,0.39266476
152,-2.5528484e-08,8.9846314e-07,0.39266485
152.1,-2.5579995e-08,8.9590514e-07,0.39266494
152.2,-2.5625229e-08,8.9334262e-07,0.39266503
152.3,-2.5664163e-08,8.907762e-07,0.39266512
152.4,-2.5696781e-08,8.8820652e-07,0.39266521
152.5,-2.5723082e-08,8.8563422e-07,0.39266529
152.6,-2.5743071e-08,8.8305991e-07,0.39266538
152.7,-2.5756765e-08,8.8048423e-07,0.39266547
152.8,-2.5764191e-08,8.7790781e-07,0.39266556
152.9,-2.5765384e-08,8.7533128e-07,0.39266565
153,-2.5760388e-08,8.7275524e-07,0.39266573
153.1,-2.5749257e-08,8.7018031e-07,0.39266582
153.2,-2.5732053e-08,8.6760711e-07,0.39266591
153.3,-2.5708847e-08,8.6503622e-07,0.39266599
153.4,-2.5679716e-08,8.6246825e-07,0.39266608
153.5,-2.5644747e-08,8.5990377e-07,0.39266617
153.6,-2.5604033e-08,8.5734337e-07,0.39266625
153.7,-2.5557675e-08,8.547876e-07,0.39266634
153.8,-2.550578e-08,8.5223703e-07,0.39266642
153.9,-2.5448461e-08,8.4969218e-07,0.39266651
154,-2.5385839e-08,8.471536e-07,0.39266659
154.1,-2.531804e-08,8.4462179e-07,0.39266668
154.2,-2.5245194e-08,8.4209727e-07,0.39266676
154.3,-2.5167439e-08,8.3958053e-07,0.39266684
154.4,-2.5084915e-08,8.3707204e-07,0.39266693
154.5,-2.499777e-08,8.3457226e-07,0.39266701
154.6,-2.4906152e-08,8.3208164e-07,0.39266709
154.7,-2.4810216e-08,8.2960062e-07,0.39266718
154.8,-2.471012e-08,8.2712961e-07,0.39266726
154.9,-2.4606025e-08,8.2466901e-07,0.39266734
155,-2.4498094e-08,8.222192e-07,0.39266742
155.1,-2.4386495e-08,8.1978055e-07,0.39266751
155.2,-2.4271395e-08,8.1735341e-07,0.39266759
155.3,-2.4152967e-08,8.1493811e-07,0.39266767
155.4,-2.4031382e-08,8.1253498e-07,0.39266775
155.5,-2.3906814e-08,8.1014429e-07,0.39266783
155.6,-2.3779438e-08,8.0776635e-07,0.39266791
155.7,-2.364943e-08,8.0540141e-07,0.39266799
155.8,-2.3516967e-08,8.0304971e-07,0.39266807
